paid,model_score
1,0.744035757013
1,0.734828615612
1,0.997058323505
1,0.583420004236
1,0.965563907531
1,0.923976617342
1,0.77871093856
1,0.767077524991
1,0.793732431983
1,0.999385974237
1,0.926450109918
1,0.93776125392
1,0.988271508979
1,0.992452203108
1,0.606142794992
1,0.984397660191
1,0.946093864239
1,0.774827704322
1,0.619012353894
1,0.97588339376
1,0.993030639281
1,0.883725913079
1,0.607866234854
1,0.656485085539
1,0.95144334185
1,0.689127423799
1,0.631029497284
1,0.653552169148
1,0.54796332653
1,0.661032004009
1,0.105614386256
1,0.832343064302
1,0.804097430915
1,0.998454361054
1,0.944855881282
1,0.964703662747
1,0.689445682369
1,0.998788574059
1,0.959264876908
1,0.737760190047
1,0.99576824891
1,0.810211487269
1,0.85946817113
1,0.430610080589
1,0.71681935806
1,0.898434711198
1,0.785106112949
1,0.999861767331
1,0.983110617712
1,0.98261481804
1,0.917093584287
1,0.986162654822
1,0.900807182146
1,0.9970126173
1,0.886703934744
0,0.0647601712693
0,0.0489747606528
0,0.111243681592
0,0.0966539227365
0,0.0336527900505
0,0.176289402234
0,0.0214378890645
0,0.106256745932
0,0.136926179025
0,0.029288686325
0,0.0505050566417
0,0.0443422734693
0,0.0717297769354
1,0.64110200008
1,0.14116369176
0,0.0433403182954
0,0.0375833116333
0,0.0285962471758
0,0.204398225685
0,0.0978485801566
0,0.192013464258
0,0.0667186984565
0,0.609394382145
0,0.0531043517255
0,0.161336188121
0,0.0574087683554
0,0.144953390296
0,0.506937395371
0,0.204278336398
0,0.308014997315
0,0.0320534067436
0,0.0391425448625
0,0.048855241539
0,0.128721046347
0,0.143367953088
0,0.13896452999
0,0.0373642705183
0,0.0392086931329
0,0.0323426950823
0,0.0331187496732
0,0.101567636102
0,0.0630418445067
0,0.0621372667988
0,0.070087976747
0,0.0399083680111
0,0.127722587114
0,0.125619365541
0,0.148736033791
0,0.0457532088582
0,0.0297111234458
0,0.113326784692
0,0.0357204346614
0,0.0883966181659
0,0.0401396610906
0,0.0833717310109
0,0.0924161989532
0,0.061762700774
0,0.528433132268
0,0.054240022412
1,1.0
1,0.019615300195
1,0.0296054052338
1,0.161727495901
1,0.221149549698
1,0.145167356625
1,0.940166211885
0,0.156701486003
0,0.093343962827
0,0.0332512805271
0,0.0764421011901
0,0.0453969412801
0,0.0322464087433
0,0.103196280907
0,0.128226519168
0,0.189180785341
0,0.0648668670394
0,0.0778450427766
0,0.0464717430456
0,0.102615573376
0,0.033628877391
0,0.0782730018506
0,0.187305380327
0,0.0783081956926
0,0.0502743257028
0,0.0576645835764
0,0.0586796816466
0,0.605695068083
0,0.16819966975
0,0.0507214963265
0,0.0205166114893
0,0.233106347081
0,0.108132144084
0,0.0660253652689
0,0.080286771161
0,0.0885733788808
0,0.0783104581491
0,0.0890421291421
0,0.0267113340532
0,0.0910250279414
0,0.202584829352
0,0.0535291048188
0,0.0376269131688
0,0.108167003455
0,0.140972225477
0,0.0991337811545
0,0.0210961557433
0,0.0828491510189
0,0.0651007091861
0,0.0953500079117
0,0.0726787747935
0,0.081882510693
0,0.154520148056
0,0.0356012758562
0,0.0952964484354
0,0.0273186661892
0,0.296373487732
0,0.0614995690016
0,0.0824169268672
0,0.0491081043713
0,0.0790914103283
0,0.0254797205406
0,0.109015366447
0,0.0332893555729
0,0.0491644111444
0,0.0717849874871
0,0.0508096263497
0,0.0957138110202
0,0.0309543767717
0,0.034895771977
0,0.0181151880839
0,0.0837937809811
0,0.109294276236
0,0.118926819557
0,0.187316311735
0,0.020577286091
0,0.0712413239195
0,0.041893283162
0,0.0474549188646
0,0.0569112436712
0,0.0907753163592
0,0.117005875781
0,0.0222987473175
0,0.0256186241634
0,0.000891014901402
0,0.184588402067
0,0.218210896267
0,0.0665079300372
0,0.0834523102559
0,0.0915411543674
0,0.0555212994719
0,0.0595588968206
0,0.0184877400912
0,0.0422330362619
0,0.0581638754044
0,0.0759976584664
0,0.0150355425118
0,0.0711708742733
0,0.150414736015
0,0.145623167462
0,0.216293362589
0,0.0654550186001
0,0.0654300509551
0,0.125669082672
0,0.0787663717241
0,0.0256386862616
0,0.0997209696244
0,0.0153781474544
0,0.0498475571861
0,0.0483117674174
0,0.0797217315411
0,0.0377493876941
0,0.0431245996078
0,0.0496125873295
0,0.0284288722705
0,0.0420538268366
0,0.0851455826332
0,0.46599762442
0,0.042221308277
0,0.0371306957326
0,0.0697845819883
0,0.0355387433771
0,0.0676832849433
0,0.0219415768353
0,0.0359727794583
0,0.0697314119722
0,0.0931513408782
0,0.0793915618864
0,0.159333422324
0,0.249605957096
0,0.0270235916606
0,0.133531695782
0,0.0343401494593
0,0.0332064591704
0,0.245977641984
0,0.041579163375
0,0.157031740209
0,0.0670134484553
0,0.0656020550404
0,0.0741385046792
0,0.383645109617
0,0.0753242226503
0,0.146806502464
0,0.0716719917047
0,0.0863827185055
0,0.0958373770028
0,0.04823976267
0,0.0854004192095
0,0.106928716832
0,0.128105001145
0,0.128407302836
0,0.0866570874793
0,0.184124205799
0,0.030816541797
0,0.392639609878
0,0.0432602983131
0,0.0902267409123
0,0.013984995661
0,0.0981862027538
0,0.0374952908738
0,0.0147829654414
1,0.870428241114
1,0.864110117837
1,0.995750440209
1,0.674114694102
1,0.577961318369
1,0.907152065537
1,0.993708096104
1,0.683631617498
1,0.70444033362
1,0.778750876363
1,0.97640656036
1,0.352679601992
1,0.824963358016
1,0.442774582016
1,0.997508040709
1,0.755908352835
1,0.997568018932
1,0.486596178532
1,0.723661883614
1,0.809565878259
1,0.704208741314
1,0.683959643624
1,0.627116015498
1,0.692611299316
1,0.839772392854
1,0.767180789491
1,0.87176308043
1,0.831590786429
1,0.831305758071
1,0.695978435603
0,0.969317652514
0,0.644640601919
0,0.584901647066
0,0.615956229485
0,0.813567795119
0,0.865970327941
0,0.395100976137
0,0.653701499643
0,0.72614736234
0,0.467247948922
0,0.416511283901
0,0.602276597916
0,0.207695419663
0,0.461339790501
0,0.783218970929
0,0.763397894571
0,0.765281668666
0,0.751315791448
0,0.577568346599
0,0.739717776047
0,0.877776655577
0,0.523101116168
0,0.8709377498
1,0.938843705732
1,0.987352270104
1,0.808029793492
1,0.678578950389
1,0.962697583267
1,0.943891504178
1,0.986512139831
1,0.91837051106
1,0.901710370301
1,0.826350883917
1,0.995660399538
1,0.97987833826
1,0.985164172869
1,0.944987051758
1,0.994533900106
1,0.646847773325
1,0.808606705944
1,0.933094758286
1,0.680195493242
1,0.971754923593
1,0.862969088337
1,0.680391986233
1,0.915254840726
1,0.893222527911
1,0.834965478569
1,0.398841902055
1,0.873169644842
1,0.905682004222
1,0.977594307994
1,0.952518473945
1,0.721434429913
1,0.98740342655
1,0.858339733432
1,0.986971102089
1,0.0300696159714
1,0.530940008027
1,0.790324719635
1,0.99730978792
1,0.277448310862
1,0.994588390506
1,0.912676604115
1,0.96201765541
1,0.983207365749
1,0.963426275399
1,0.79994992731
1,0.0868013541481
1,0.550805591249
1,0.501000632948
1,0.959655546981
1,0.852210029262
1,0.977301937359
1,0.735724221428
0,0.0363633980706
0,0.117990140691
0,0.714723468698
0,0.0321279361856
1,0.0863256639278
0,0.0560438792006
0,0.0772518646382
0,0.0449654458758
0,0.123995124085
0,0.104853227809
0,0.0495213628328
0,0.0488812280262
0,0.077029076009
0,0.0596014579185
0,0.0131285047274
0,0.0415039071793
0,0.505696701187
0,0.0856383991578
1,0.0704375202725
0,0.134061518558
0,0.113765662601
0,0.050061215971
0,0.0625583277924
0,0.104467872869
0,0.149844458816
0,0.169746794875
0,0.108422448663
0,0.0348491717591
0,0.0257547084975
0,0.11841893141
0,0.105756256947
0,0.0399137708736
0,0.0927593148414
0,0.0784994168602
0,0.0656816576751
0,0.0875967990515
0,0.0403400808872
0,0.171548327238
0,0.055031080798
0,0.240806789964
0,0.0750923049288
0,0.0813528898881
0,0.118657947509
0,0.108079371708
0,0.0882710551101
0,0.136503730705
0,0.0779366383013
0,0.619141580189
0,0.108880251136
0,0.0215937380936
0,0.0672342054197
0,0.12143901509
0,0.0743903697844
0,0.0668929962392
0,0.0876554468946
0,0.0476555197231
0,0.138994359585
0,0.103352170121
0,0.0683535567863
0,0.0573557187025
0,0.0374634431398
0,0.0774243361718
0,0.118626033733
0,0.0179171166015
0,0.101673605652
0,0.172488333064
0,0.0629113509529
0,0.126729323836
0,0.0759083495166
0,0.614416567812
0,0.0722391374827
0,0.0345922679207
0,0.0809108291133
0,0.0766337973951
0,0.14741915832
0,0.0828386432099
0,0.046599447817
0,0.0446022350869
0,0.0531505002593
0,0.0872573355589
0,0.0115019055271
0,0.0981718465189
0,0.209319127537
